url,label
https://cityofpowell.us/police-agency/traffic-surveys/traffic-survey-report-1-13-20-2/,Contact Info & Agency Meta
https://townofcampbellwi.gov/public-safety/police/forms/,Poor Data Source
https://alpha.austin.gov/es/police-oversight/formal-complaint-search-protocol/,Poor Data Source
https://www.antioch.il.gov/wpfb-file/12-11-12-police-pension-agenda-pdf-5/,Poor Data Source
https://delcopa.gov/planning/calendar/eventcalendar_june.html,Misc Police Activity
https://www.mass.gov/doc/chelmsford-police-department-promotion-investigation-report/download,Court Cases
https://www.troyny.gov/photos-troy-police-department-appoints-new-officers/,Media Bulletins
http://www.paloshillspolice.us/wp-content/uploads/2013/05/redlight.jpg,Poor Data Source
https://www.bedminster.us/police_fire_rescue/police_department,Contact Info & Agency Meta
https://scrantonpa.gov/your-government/police-department/juvenile-unit/,Contact Info & Agency Meta
http://www.longbeach.gov/police/press-releases/applications-for-volunteer-senior-police-partners-program-now-being-accepted/,Media Bulletins
https://www.va.gov/eastern-oklahoma-health-care/stories/va-suicide-prevention-program-recognizes-tulsa-police-officer/,Media Bulletins
https://champaignil.gov/2017/09/07/now-cgtv-champaign-police-department-employee-awards-ceremony/,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0647/,Complaints & Misconduct
http://www.longbeach.gov/police/about-the-lbpd/employment/long-beach-mounted-police/,Misc Police Activity
https://www.arlingtontx.gov/news/my_arlington_t_x/news_archive/2016_archived_news/may_2016/arlington_honors_police_salutes_sacrifice,Media Bulletins
https://delcopa.gov/sustainability/pdf/raise/eastcostgreenwaytrailfeasibilitystudy_2009.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-1600-block-of-pine-avenue/,Media Bulletins
https://spdblotter.seattle.gov/2010/08/09/john-diaz-confirmed-as-new-chief-of-police/,Media Bulletins
https://spdblotter.seattle.gov/2010/02/01/police-arrest-grab-n-go-bandit/,Media Bulletins
https://www.sandiego.gov/department-document/san-diego-police-arrest-two-suspects-multiple-car-burglaries,Media Bulletins
https://www.antioch.il.gov/2019/11/21/police-fire-commission-special-meeting/,Misc Police Activity
http://www.longbeach.gov/police/press-releases/police-seek-publics-help/,Media Bulletins
https://www.mass.gov/regulations/273-cmr-400-scope-of-practice,Not Criminal Justice Related
https://champaignil.gov/tag/youth-police-academy/,Media Bulletins
https://delcopa.gov/planning/pubs/delco2035.html,Not Criminal Justice Related
https://www.sandiego.gov/department-document/resolution-no-115919-copy,Poor Data Source
https://southamptontownnypolice.gov/faq.aspx?qid=237,Not Criminal Justice Related
https://champaignil.gov/police/about-us/level-up-experienced-officer-interest-form/,Contact Info & Agency Meta
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/052421arrests.pdf,Arrest Records
https://www.londonohio.gov/copy-of-city-ordances,Poor Data Source
https://estespark.colorado.gov/departments/police/operations/patrol,Contact Info & Agency Meta
https://www.tukwilawa.gov/departments/police/police-department-services/online-reporting/,Resources
https://www.sandiego.gov/police/recruiting/contact,Contact Info & Agency Meta
https://delcopa.gov/publicrelations/releases/2021/sheriffsofficeaccreditation.html,Media Bulletins
https://www.roseville.ca.us/news/what_s_happening_in_roseville/police_thank_local_community,Media Bulletins
http://www.longbeach.gov/police/press-releases/l-b-p-d--dui-checkpoint-proves-effective/,Media Bulletins
https://www.sandiego.gov/department-document/police-officer-cleared-shooting-jury-finds-actions-were-reasonable,Officer Involved Shootings
https://www.roundrocktexas.gov/news/police-seek-assistance-locating-robbery-suspect-3/,Media Bulletins
https://www.plymouthmi.gov/government/departments/police/forms_and_documents/i_c_m_a_public_safety_reports,Annual & Monthly Reports
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0351/,Complaints & Misconduct
https://www.stpaul.gov/departments/police/connect-with-department/minnesota-crime-alert-network,Contact Info & Agency Meta
https://alpha.austin.gov/en/police-oversight/formal-complaint-purpose-and-scope-12/,Poor Data Source
https://pittsburghpa.gov/files/police/orders/ch3/35-03-infectious-disease-kits.pdf,Poor Data Source
https://www.minneapolismn.gov/news/2022/september/new-police-chief-/,Poor Data Source
https://coloradosprings.gov/police-department/article/news/traffic-fatality-briargate-parkway-and-1,Media Bulletins
http://www.lafayettepolice.us/3537/report-an-issue,Resources
https://coloradosprings.gov/police-department/article/news/cspd-asks-communitys-help-fatal-crash,Media Bulletins
http://police.portlandmaine.gov/1170/maine-state-pier,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/2020-08-26-12/,Complaints & Misconduct
https://www.roundrocktexas.gov/news/round-rock-police-investigate-suspicious-death-subject-in-custody/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-3500-block-of-faust-ave/,Media Bulletins
https://www.antioch.il.gov/wpfb-file/national-coffee-with-a-cop-flyer-template-ppt-pdf/,Misc Police Activity
http://www.longbeach.gov/police/press-releases/murder-19-/,Media Bulletins
https://pittsburghpa.gov/files/police/orders/ch2/25-02-reinstatement-voluntary-break-in-service.pdf,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-checkpoint-nets-one-arrest---numerous-citations/,Media Bulletins
https://dccouncil.gov/donation-disclosures/copy-of-december-2018-donation-disclosures-3/,Not Criminal Justice Related
https://www.sandyspringsgapolice.gov/north-metro-s-w-a-t/,Contact Info & Agency Meta
https://www.ashevillenc.gov/news/three-promoted-in-asheville-police-dept/,Media Bulletins
https://www.east-windsor.nj.us//police/cpanel,Poor Data Source
https://www.dps.nm.gov/blog/2021/04/14/new-mexico-state-police-arrests-driver-for-vehicular-homicide-in-chaves-county/,Media Bulletins
https://cityofpowell.us/police-agency/traffic-surveys/traffic-survey-report-11-13-17-2/,Not Criminal Justice Related
https://ose.louisiana.gov/event/police-officer-20/,Poor Data Source
https://delcopa.gov/publicrelations/releases/2021/covid_vaccineupdate0217.html,Media Bulletins
http://www.longbeach.gov/police/press-releases/police-asking-for-publics-help-in-identifying-person-of-interest-in-sexual-battery/,Media Bulletins
http://www.longbeach.gov/police/press-releases/fireworks-seized/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-responsibility-to-the-community-2/,Poor Data Source
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0014/,Complaints & Misconduct
https://www.ci.san-ramon.ca.us/our_city/departments_and_divisions/police/victims_rights_information/survivor_of_sexual_assault,Resources
https://www.elrenook.gov/departments/police-department/services-resources/resource-numbers/,Contact Info & Agency Meta
https://www.attorneygeneral.utah.gov/wp-content/uploads/2015/03/img_7489-copy-2.jpg,Media Bulletins
https://www.mass.gov/doc/october-30-1996-out-of-state-domestic-violence-restraining-orders-with-a-copy-of-memorandum/download,Policies & Contracts
https://www.alamoheightstx.gov/public-safety/police/divisions/,Contact Info & Agency Meta
https://delcopa.gov/planning/pubs/portfolio-12_tacticalplacemaking.pdf,Not Criminal Justice Related
https://icjia.illinois.gov/researchhub/articles/law-enforcement-response-to-mental-health-crisis-incidents-a-survey-of-illinois-police-and-sheriff-s-departments/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality-20-/,Media Bulletins
https://southamptontownnypolice.gov/1663/2022-adopted-budget-operating,List of Data Sources
https://delcopa.gov/purchasing/bidsprops/kyo878.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-investigation/,Media Bulletins
https://www.fortworthtexas.gov/departments/hr/administration/prr/police-prr,Policies & Contracts
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/blotter/022622blotter.pdf,Poor Data Source
https://joinmpd.dc.gov/metropolitan-police/reserve-police-officer,Training & Hiring Info
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0932/,Poor Data Source
https://delcopa.gov/ojs/ojsforms/praecipetosettlediscontinue.pdf,Resources
http://www.longbeach.gov/police/about-the-lbpd/bureaus/investigations-bureau/officer-involved-shooting-investigation-process/,Policies & Contracts
https://delcopa.gov/council/2020minutes/10072020minutes.pdf,Not Criminal Justice Related
https://www.ci.rohnert-park.ca.us/city_hall/departments/public_works/drainage___stormwater/creeks__environmental_information/copeland_test,Not Criminal Justice Related
https://champaignil.gov/2022/08/27/champaign-police-investigating-overnight-shooting-incidents/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2020/pdf/delawarecountynovemberflushotclinics_mercyfitz.pdf,Not Criminal Justice Related
https://www.jacksontn.gov/government/departments/police/daily_arrest_reports,Poor Data Source
https://alpha.austin.gov/police-oversight/2020-06-4-17/,Poor Data Source
https://louisvilleky.gov/police/forms/submit-crime-tip,Resources
https://bolivar.mo.us/shop-with-a-copr/img_3318/,Poor Data Source
https://www.farmingtonmn.gov/government/departments/police/staff_directory,Poor Data Source
https://delcopa.gov/vote/pdf/2021/delco-boe_legal-notice_public-meeting_9-20-2021.pdf,Not Criminal Justice Related
https://www.panynj.gov/police/en/about/leadership.html,Personnel Records
https://rexburg.us/police-investigating-road-rage-after-man-killed-in-box-elder-county-rollover-thursday/,Poor Data Source
https://cheswold.delaware.gov/cheswold-police-department-policy-and-procedure-manual/directive-10-2-43-naloxone-programs/,Policies & Contracts
https://policing.cityofpleasantonca.gov/police-department-faqs/,Resources
https://delcopa.gov/health/pdf/agendaminutes/bohagenda_jan_6_22.pdf,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/bwc-dmav-the-role-of-vendors-and-community-input-in-policy/,Poor Data Source
https://champaignil.gov/tag/champaign-police-arrest-kidnapping-suspect/,Media Bulletins
https://delcopa.gov/hcd/cdbg.html,Not Criminal Justice Related
https://delcopa.gov/ich/pdfs/covid_govwolf_medicaidchip.pdf,Poor Data Source
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0328/,Poor Data Source
http://www.longbeach.gov/police/press-releases/murder-31-/,Media Bulletins
https://www.knoxvilletn.gov/government/boards_commissions/police_advisory_review_committee_parc/p_a_r_c_20th_anniversary/history_of_p_a_r_c___p_d_f_,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/arrest-made-in-2007-murder-case/,Media Bulletins
https://www.southamptontownnypolice.gov/1056/xeriscaping,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/update---companion-dog-taken-in-vehicle-theft/,Media Bulletins
https://delcopa.gov/vote/pdf/2022/2022primary-electiondayguidedigitaleditionv-rev1.pdf,Not Criminal Justice Related
https://dccouncil.gov/judiciary-public-safety/copy-of-ag0_fy19_-attachment-iv/,Annual & Monthly Reports
http://www.longbeach.gov/police/press-releases/undetermined-deaths--possibly-related-to-carbon-monoxide-poisoning/,Media Bulletins
https://www.cityofladue-mo.gov/departments/police-department/annual-reports-158,Annual & Monthly Reports
"https://norfolkne.gov/government/departments/police-division/press-releases/march-4,-2021-press-release.html",Media Bulletins
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested--charges-filed/,Media Bulletins
https://alpha.austin.gov/police-oversight/formal-complaint-impartial-attitude-and-courtesy-13/,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-checkpoint/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality---long-beach-blvd.--cambridge-st/,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/071421blotter.pdf,Dispatch Logs
http://www.longbeach.gov/police/press-releases/halloween-safety-tips-1-/,Media Bulletins
https://www.ashevillenc.gov/wp-content/uploads/2016/08/citizens-police-academy.jpg,Poor Data Source
https://www.lyndhurstohio.gov/police-crime-prevention-run-hide-fight.html,Poor Data Source
https://www.hayward-ca.gov/discover/news/feb19/applicants-sought-new-police-community-advisory-panel,Training & Hiring Info
https://southamptontownnypolice.gov/169/parent-resources,Resources
https://www.mass.gov/doc/essential-functions-of-a-police-officer/download,Poor Data Source
http://www.longbeach.gov/police/press-releases/l.b.p.d2.-promotes-new-leaders/,Media Bulletins
https://www.jacksonms.gov/meetings/bid-opening-jpd-november-30-2021/jpd-rfp-catering-services-for-the-city-of-jackson-police-training-academy/,Not Criminal Justice Related
https://www.stpaul.gov/departments/police/21st-century-policing-report/pillar-2-policy-and-oversight/report-0,List of Data Sources
https://delcopa.gov/publicrelations/releases/2020/pdf/citizencorptrainingaug27.pdf,Media Bulletins
http://www.longbeach.gov/police/press-releases/l.b.p.d.-seizes-large-quantity-of-fireworks/,Media Bulletins
https://www.coppelltx.gov/217/emergency-notification-system-notifycopp,Resources
https://www.sandiego.gov/police/news-center/cold-cases/frank-lee-foust,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-saturation-patrol-results/,Media Bulletins
http://www.lafayettepolice.us/2356/photos,Not Criminal Justice Related
https://wyomingohio.gov/departments/police-department-2/coyote-information/,Poor Data Source
http://www.longbeach.gov/police/press-releases/l-b-p-d--seeks-public-s-help-in-robbery-being-investigated-as-hate-crime/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-acts-bringing-discredit-upon-the-department/,Poor Data Source
https://www.roundrocktexas.gov/news/police-looking-witnesses-fatal-collision/,Media Bulletins
https://champaignil.gov/2015/03/02/champaign-police-investigate-downtown-shooting/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-6700-block-gardenia/,Media Bulletins
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0876/,Poor Data Source
http://www.longbeach.gov/police/press-releases/residential-robbery-suspects-charged/,Media Bulletins
https://mukilteowa.gov/departments/police/gun-safety-class-scholarship-program/,Resources
https://police.birminghamal.gov/command-staff/captain-raymond-hollis-crutchfield/,Poor Data Source
https://www.arlingtontx.gov/city_hall/departments/police/community/crime_prevention,Poor Data Source
http://www.longbeach.gov/police/press-releases/automotive-business-compliance-checks-conducted/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/2020-09-17-7/,Poor Data Source
https://www.ci.san-bernardino.ca.us/city_hall/police_department/online_services,Resources
https://www.foxcrossingwi.gov/departments/police-department/history/30712442_10155740250625958_5846323570807930880_n/,Poor Data Source
https://www.mass.gov/doc/riva-albert-v-boston-police-department-related-superior-court-decision-21210/download,Court Cases
https://police.crystalmn.gov/our_city/boards_and_commissions/parks___recreation_commission,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0871/,Poor Data Source
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested-and-charged-2-/,Media Bulletins
http://lafayettepolice.us/faq.aspx?qid=131,Not Criminal Justice Related
https://www.mass.gov/doc/berrios-crystal-v-boston-police-department-3316/download,Court Cases
https://www.stmatthewsky.gov/public-works/application-for-employment-current-copy/,Training & Hiring Info
https://www.austintexas.gov/page/commend-austin-police-officer,Contact Info & Agency Meta
http://www.longbeach.gov/police/press-releases/students-returning-to-school-motorists-urged-to-drive-carefully/,Media Bulletins
https://coloradosprings.gov/police-department/page/commander-howard,Poor Data Source
https://www.minneapolismn.gov/resident-services/public-safety/police-public-safety/police-reports-and-data-requests/sex-offender-community-notification/,Resources
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0003/,Poor Data Source
http://www.longbeach.gov/police/press-releases/graduation-and-summer-break-safety-tips2/,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/060721arrests.pdf,Arrest Records
https://norfolkne.gov/assets/site/documentcentral/police/statistical-reports/2021-statistical/mayormonthly050121.pdf,Annual & Monthly Reports
https://delcopa.gov/planning/pdf/agendas/2021/agenda202107.pdf,Not Criminal Justice Related
https://www.lynchburgvapolice.gov/news-updates/update-suspect-sought-in-cornerstone-street-homicide/,Media Bulletins
https://www.coppelltx.gov/1045/connect-with-oncor,Not Criminal Justice Related
https://www.mass.gov/info-details/2022-audit-of-the-bridgewater-state-university-objectives-scope-and-methodology,Annual & Monthly Reports
https://police.birminghamal.gov/command-staff/captain-james-jackson/,Personnel Records
https://delcopa.gov/vote/military-overseas.html,Not Criminal Justice Related
https://spdblotter.seattle.gov/2014/12/30/police-arrest-christmas-day-bank-burglar/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/2020-06-05-1/,Not Criminal Justice Related
https://delcopa.gov/courts/pdf/21noticetothebarpublic_boardofmanagers_juveniledetentioncenter.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/juvenile-held-in-connection-with-robbery-case/,Media Bulletins
http://www.longbeach.gov/police/press-releases/significant-crime-reduction-during-first-year-metro-blue-line-contract/,Media Bulletins
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2017_news_releases/police_launch_community_camera_partnership_program,Media Bulletins
https://spdblotter.seattle.gov/2017/03/13/suspected-prowler-arrested-after-police-spot-him-peering-into-cars-at-downtown-garage/,Media Bulletins
http://www.norwoodma.gov/departments/police/report_a_tip.php,Resources
http://www.longbeach.gov/police/press-releases/murder-36-/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2020/thankyoufirstresponders.html,Media Bulletins
https://delcopa.gov/courts/judges/kelly.html,Personnel Records
https://cityofsweetwater.fl.gov/event/sweetwater-police-pension-plan-board-of-trustees-meeting/,Policies & Contracts
https://coloradosprings.gov/police-department/article/news/update-homicide-investigation-3125-sinton,Media Bulletins
https://hilliardohio.gov/hpd-partners-with-neighboring-police-agencies-for-career-day/,Misc Police Activity
https://alpha.austin.gov/health-safety/accountability-and-transparency-in-policing/police-feedback-and-records/bwc-dmav-data-analysis-data-cleaning-operations/,Poor Data Source
https://ridgelandsc.gov/police-department/daily-crime-reports-march-2022,Crime Maps & Reports
http://www.longbeach.gov/police/press-releases/motorcycle-safety-operation-results/,Media Bulletins
https://spdblotter.seattle.gov/2022/06/30/police-arrest-woman-for-shooting-outside-capitol-hill-apartment/,Media Bulletins
https://www.mass.gov/info-details/audit-of-the-office-of-the-commissioner-of-probation-objectives-scope-and-methodology,Not Criminal Justice Related
https://www.mass.gov/doc/national-environmental-policy-act-review-scoping-summary-report-i-90-allston-multimodal-project/download,Not Criminal Justice Related
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2020_news_releases/police_continue_manhunt,Media Bulletins
http://www.longbeach.gov/police/press-releases/felony-suspect-arrested/,Media Bulletins
https://southamptontownnypolice.gov/1543/policies-for-the-zba,Policies & Contracts
https://whitestown.in.gov/news/christmas-with-a-cop/,Media Bulletins
http://www.longbeach.gov/police/press-releases/identity-theft-suspect-charged-with-11-felony-counts/,Media Bulletins
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0718/,Poor Data Source
http://www.longbeach.gov/police/press-releases/murder-13-/,Media Bulletins
https://delcopa.gov/heroin/tipsforprevention.html,Poor Data Source
https://www.roseville.ca.us/government/departments/police_department/crime_log/crime_log_feb_18_-_march_3__2019,Poor Data Source
https://www.lehi-ut.gov/departments/police/,Contact Info & Agency Meta
https://spdblotter.seattle.gov/2020/07/25/police-make-dozens-of-arrests-after-explosion-damages-east-precinct-and-march-turns-to-riot/,Media Bulletins
https://www.almaarkansas.gov/downloads/alma-police-car/,Poor Data Source
http://www.ryepolice.us/logs/police-logs-for-4-3-19-4-9-19,Daily Activity Logs
https://www.coppelltx.gov/555/nancy-monroe,Not Criminal Justice Related
http://www.ryepolice.us/wp-content/uploads/wallis-sands-half-marathon-route.jpg,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-orange-and-washington/,Media Bulletins
https://www.arlingtontx.gov/news/my_arlington_t_x/news_archive/2014_archived_news/october_2014/uta_spotlight_arlington_police_students_celebrate,Media Bulletins
https://police.greenvillesc.gov/faq.aspx?qid=222,Complaints & Misconduct
https://beaumonttexas.gov/police-investigating-aggravated-assault-4600-block-detroit/,Poor Data Source
https://rexburg.us/police-identify-man-killed-in-motorcycle-crash-in-logan-canyon/,Poor Data Source
https://champaignil.gov/tag/copper-road/,List of Data Sources
https://www.police.wallingfordct.gov/about-us/history/,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/traffic-fatality---willow-st.-and-golden-ave/,Media Bulletins
https://www.townofnewhartfordny.gov/police-commission-minutes,Poor Data Source
https://barnegatpolice.us/six-arrested-drug-charges/,Media Bulletins
https://chandlerazpd.gov/2014/09/chandler-police-looking-for-g-a-i-n-participants-4/,Media Bulletins
https://wrightstown.us/police-community-information/driving-in-school-zones/,Resources
https://delcopa.gov/planning/pubs/index.html,Poor Data Source
http://www.cityofpataskalaohio.gov/cop_folder/2015-legislation-under-public-notices/advertisement-of-legislation-passed-december-1-2014-2/,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/weapon-crusher/,Media Bulletins
https://alpha.austin.gov/en/police-oversight/policy-review-and-recommendations-8-cant-wait/,Poor Data Source
https://dps.iowa.gov/marshalltown-police-department-makes-arrest-part-death-investigation,Media Bulletins
https://www.mass.gov/news/reminders-being-issued-by-massdot-eopss-massachusetts-state-police-and-transportation-partners,Media Bulletins
https://southamptontownnypolice.gov/1034/2017-adopted-budget---capital,Annual & Monthly Reports
https://www.foxcrossingwi.gov/departments/police-department/history/,Misc Police Activity
https://rocklandmaine.gov/events/police-review-committee/,Poor Data Source
http://www.longbeach.gov/police/press-releases/murder-1300-block-11th/,Media Bulletins
https://coloradosprings.gov/police-department/page/metro-crime-lab,Misc Police Activity
http://www.longbeach.gov/police/press-releases/dui-saturation-patrols-planned-this-weekend/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2020/covidtesting_lansdowneaug.html,Not Criminal Justice Related
https://balharbourfl.gov/departments/police/request-crash-report/,Accident Reports
https://spdblotter.seattle.gov/2015/04/30/barefoot-felon-ditches-stolen-car-gun-at-mcdonalds-leads-police-on-chase/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-drivers-license-checkpoint-planned-this-weekend-2147438636/,Media Bulletins
http://www.longbeach.gov/police/press-releases/assault-investigation-leads-to-firearm-discharge/,Media Bulletins
https://alpha.austin.gov/police-oversight/2020-06-12-5/,Poor Data Source
https://www.memphistn.gov/news/wpfd_file/police-services-18/,Poor Data Source
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested-2-/,Media Bulletins
https://delcopa.gov/sustainability/pdf/raise/ihpinterprativesignageguidelinesvoliidesignhandbook_2013.pdf,Poor Data Source
https://directory.arkansas.gov/agency/secretary-of-state/state-capitol-police/employees/john-watt/,List of Data Sources
https://delcopa.gov/planning/pdf/programsandinitiatives/implementingenforcingfloodplainordinance.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/traffic-fatality4/,Media Bulletins
https://www.southamptontownnypolice.gov/agendacenter,Not Criminal Justice Related
http://police.portlandmaine.gov/499/cemeteries,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/dui-checkpoint-nets-three-arrests2/,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/052721summary.pdf,Dispatch Logs
https://bolivar.mo.us/shop-with-a-copr/p1018068/,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-investigation---atlantic-ave.-and-south-st/,Media Bulletins
https://www.antioch.il.gov/wpfb_file_category/commissions-police-pension-fund-agendas-2011-commissions-police-pension-fund-agendas-commissions-police-pension-fund-commissions-commissions-police-pension-fund/,List of Data Sources
https://delcopa.gov/planning/mapping/custommaprequests.html,Poor Data Source
http://www.longbeach.gov/police/press-releases/second-warrant-clearing-event/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2020/earthday.html,Not Criminal Justice Related
https://www.antiochca.gov/police/oes/,Resources
https://www.naperville.il.us/services/naperville-police-department/programs-and-services/internship-program/,Training & Hiring Info
https://www.antioch.il.gov/wpfb-file/11-02-16-police-pension-agenda-pdf-3/,Poor Data Source
https://police.crystalmn.gov/how_do_i_/report_an_issue/street_light_outage,Not Criminal Justice Related
https://www.gurnee.il.us/government/departments/police-department/community-involvement/gurnee-citizen-police-academy/gurnee-citizen-police-academy/week-12,Training & Hiring Info
https://biloxi.ms.us/police-fire-showcase-is-saturday-at-point-cadet/,Not Criminal Justice Related
https://www.southamptontownnypolice.gov/faq.aspx?qid=413,Resources
http://www.longbeach.gov/police/press-releases/traffic-fatality-3-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/---located----critical-missing-person/,Media Bulletins
http://www.longbeach.gov/police/press-releases/fatality-1-/,Media Bulletins
https://www.mass.gov/event/police-standards-subcommittee-open-meeting-2022-07-12t090000-0400-2022-07-12t100000-0400,Media Bulletins
https://www.hayward-ca.gov/discover/news/jul22/police-blotter-july-10-16-2022,Media Bulletins
https://dps.iowa.gov/former-pleasantville-police-officer-charged-sexual-abuse-minor,Media Bulletins
http://www.longbeach.gov/police/press-releases/arrests-made-in-illegal-firework-investigation/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality--cherry-ave---cherry-circle/,Media Bulletins
https://www.hayward-ca.gov/discover/news/jul21/police-blotter-june-27-july-3-2021,Media Bulletins
http://lafayettepolice.us/3404/census-2020,Not Criminal Justice Related
"https://norfolkne.gov/government/departments/police-division/press-releases/july-11,-2021-press-release.html",Media Bulletins
https://www.mass.gov/doc/draft-scope-of-work-2016-cd-debris-industry-study/download,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/shooting-200-block-of-artesia/,Media Bulletins
https://coloradosprings.gov/police-department/article/news/traffic-fatality-woodman-road-and-campus,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/080321summary.pdf,Daily Activity Logs
http://www.longbeach.gov/police/press-releases/dui---driver-s-license-checkpoint-planned-this-weekend/,Media Bulletins
https://alpha.austin.gov/police-oversight/formal-complaint-responsibility-to-know-and-compl-2/,Poor Data Source
https://www.gurnee.il.us/government/departments/police-department/community-involvement/gurnee-citizen-police-academy/gurnee-citizen-police-academy/week-4,Media Bulletins
https://www.roundrocktexas.gov/wp-content/uploads/2019/12/coffee_cop.png,Poor Data Source
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested-and-charged-1-/,Media Bulletins
https://wyomingohio.gov/departments/police-department-2/commend-an-officer/,Poor Data Source
https://coloradosprings.gov/police-department/article/news/shooting-investigation-1800-block-monterey,Media Bulletins
https://police.birminghamal.gov/bureaus/support-operations/records/,Resources
https://norfolkne.gov/government/departments/police-division/press-releases/october-3rd-press-release-2022.html,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-impartial-attitude-and-courtesy-53/,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-driver-s-license-checkpoint-planned-this-weekend-5-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/robberymurder-investigation---1900-block-of-pacific-ave/,Media Bulletins
https://delcopa.gov/courts/familycourtadvisory.html,Resources
https://delcopa.gov/publicrelations/releases/18pdfs/18efilingprogramoct11.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/traffic-fatality-7th-and-olive/,Media Bulletins
https://www.antioch.il.gov/wpfb-file/11-07-16-police-and-fire-agenda-pdf-5/,Poor Data Source
https://sanramon.ca.gov/policenews,List of Data Sources
https://spdblotter.seattle.gov/2015/06/19/police-sting-blackmailer-after-she-tries-to-extort-woman-over-lurid-cellphone-pics/,Media Bulletins
https://www.dps.arkansas.gov/law-enforcement/arkansas-state-police/divisions/highway-patrol/troop-j-commander/,Personnel Records
http://www.longbeach.gov/police/press-releases/click-it-or-ticket-campaign-starts-may-22/,Media Bulletins
http://lafayettepolice.us/735/youth-fire-setter-program,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-and-weapons-charges-filed-in-january-homicide/,Media Bulletins
https://estespark.colorado.gov/departments/police/support-services/auxiliary-unit,Training & Hiring Info
http://www.longbeach.gov/police/press-releases/traffic-fatality--lb-blvd----market-street-/,Media Bulletins
http://www.paloshillspolice.us/wp-content/uploads/2017/02/bozen_17.jpg,Poor Data Source
http://www.longbeach.gov/police/press-releases/officerinvolvedshooting/,Media Bulletins
